0,1,2,3,4,5,6,7,8,9
m,b,c,,,,,,,
c,q,h,p,n,f,m,g,,
g,q,p,h,f,j,m,c,,
i,a,e,l,o,k,o,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
h,p,g,q,j,f,m,c,,
i,l,e,k,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
g,p,q,h,c,f,m,n,,
i,l,e,k,o,a,o,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
i,k,e,o,l,,,,,
g,p,q,h,f,j,m,c,,
i,a,e,l,o,k,o,,,
p,q,g,h,f,n,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
g,n,h,p,q,f,m,c,,
g,p,n,h,q,f,m,c,,
d,,,,,,,,,
q,g,p,h,j,f,m,c,,
i,e,k,l,o,a,o,,,
c,m,b,,,,,,,
o,k,e,l,i,,,,,
e,k,i,l,o,,,,,
b,c,m,,,,,,,
i,k,e,l,o,a,a,a,o,o
i,k,e,l,o,a,o,a,o,a
d,,,,,,,,,
g,p,h,q,m,f,j,c,,
o,k,e,l,o,a,i,,,
l,k,e,i,o,,,,,
d,,,,,,,,,
g,p,q,h,c,f,m,j,,
d,,,,,,,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
o,k,e,l,o,a,i,,,
c,m,b,,,,,,,
d,,,,,,,,,
h,p,g,q,f,j,m,c,,
g,h,p,m,n,f,q,c,,
g,p,c,h,j,f,m,q,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,p,f,h,q,j,m,c,,
c,m,b,,,,,,,
g,h,p,q,n,f,c,m,,
d,,,,,,,,,
o,k,e,l,o,a,o,a,a,i
g,q,h,m,j,f,p,c,,
i,o,e,l,k,,,,,
d,,,,,,,,,
h,g,p,q,n,f,m,c,,
m,h,p,q,f,n,g,c,,
i,k,e,o,l,,,,,
d,,,,,,,,,
i,a,e,l,o,k,o,,,
d,,,,,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
i,l,e,k,o,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,o,e,l,k,a,o,a,o,
c,m,b,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,o,e,l,o,a,o,a,k,
d,,,,,,,,,
g,q,p,h,f,n,c,m,,
m,b,c,,,,,,,
g,h,p,q,n,f,m,c,,
m,b,c,,,,,,,
g,p,q,m,f,n,h,c,,
i,l,e,k,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,h,q,p,f,j,m,c,,
d,,,,,,,,,
g,q,c,p,f,n,m,h,,
g,q,h,p,f,n,c,m,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
i,o,e,l,k,a,o,a,o,a
c,m,b,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
g,h,q,p,f,j,c,m,,
i,o,e,l,o,a,k,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
g,q,h,p,n,f,c,m,,
g,p,c,h,j,f,m,q,,
i,o,e,l,k,,,,,
i,k,o,l,o,a,e,a,o,
d,,,,,,,,,
g,q,h,p,f,m,j,c,,
g,m,q,p,n,f,h,c,,
g,p,q,h,f,n,m,c,,
m,b,c,,,,,,,
e,k,i,l,o,a,o,a,o,
i,k,o,l,e,,,,,
g,p,n,h,f,q,m,c,,
g,q,h,p,n,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
g,p,q,h,j,f,m,c,,
m,b,c,,,,,,,
g,q,h,p,n,f,m,c,,
g,h,q,p,n,m,f,c,,
b,c,m,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
h,q,g,p,n,f,m,c,,
e,k,i,l,o,a,o,,,
m,b,c,,,,,,,
i,a,e,l,o,k,o,a,o,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,o,a,a
i,l,e,k,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,q,p,h,j,f,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
m,q,p,h,j,f,g,c,,
d,,,,,,,,,
d,,,,,,,,,
g,p,f,q,h,n,m,c,,
d,,,,,,,,,
i,k,e,l,o,o,a,a,o,a
i,o,e,l,k,,,,,
g,h,p,q,f,n,m,c,,
b,c,m,,,,,,,
p,g,q,h,f,j,m,c,,
g,q,p,h,j,f,m,c,,
g,p,j,h,q,f,m,c,,
l,k,e,i,o,a,o,a,o,
g,h,p,q,f,n,c,m,,
c,q,p,h,j,f,m,g,,
g,p,h,m,j,f,q,c,,
i,a,e,l,o,k,o,a,o,
m,q,p,h,f,j,g,c,,
f,h,p,q,n,g,m,c,,
c,m,b,,,,,,,
d,,,,,,,,,
g,c,p,q,f,n,m,h,,
g,c,q,h,n,f,m,p,,
b,c,m,,,,,,,
g,h,q,p,j,c,m,f,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,o,e,l,o,a,o,a,k,a
i,k,e,a,o,l,o,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
g,h,p,q,j,f,m,c,,
f,h,q,p,j,g,m,c,,
q,g,p,h,f,j,m,c,,
g,f,h,q,n,p,m,c,,
c,m,b,,,,,,,
d,,,,,,,,,
i,a,e,l,o,k,o,,,
m,b,c,,,,,,,
i,o,e,l,k,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,p,q,h,j,m,f,c,,
d,,,,,,,,,
g,c,q,h,j,f,m,p,,
k,i,e,l,o,,,,,
g,p,h,m,f,n,q,c,,
i,k,o,l,e,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
g,h,p,c,n,f,m,q,,
i,k,l,e,o,,,,,
g,p,q,h,f,c,m,n,,
g,p,q,h,f,n,m,c,,
c,p,q,h,f,j,m,g,,
b,c,m,,,,,,,
d,,,,,,,,,
o,k,e,l,i,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
k,i,e,l,o,a,o,,,
i,k,e,l,o,a,o,a,o,
b,c,m,,,,,,,
o,k,e,l,i,,,,,
i,k,o,l,e,,,,,
c,p,h,q,f,n,m,g,,
d,,,,,,,,,
g,q,h,p,j,m,f,c,,
g,c,q,h,j,f,m,p,,
m,b,c,,,,,,,
d,,,,,,,,,
i,k,e,a,o,l,o,,,
g,q,h,f,j,p,m,c,,
m,b,c,,,,,,,
g,p,m,q,n,f,h,c,,
c,m,b,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,o,l,,,,,
i,k,o,l,o,a,e,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
g,q,h,p,f,m,n,c,,
b,c,m,,,,,,,
i,l,e,k,o,,,,,
i,k,l,e,o,a,o,a,o,
d,,,,,,,,,
i,k,a,l,o,e,o,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,p,h,q,f,n,m,c,,
b,c,m,,,,,,,
m,b,c,,,,,,,
i,k,l,e,o,,,,,
g,q,p,h,f,n,m,c,,
d,,,,,,,,,
b,c,m,,,,,,,
g,m,p,q,j,f,h,c,,
b,c,m,,,,,,,
i,k,l,e,o,a,o,,,
d,,,,,,,,,
i,o,e,l,k,a,o,a,o,
q,g,p,h,n,f,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
b,c,m,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,p,h,q,j,m,f,c,,
i,k,e,o,l,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
g,q,h,p,n,f,m,c,,
c,m,b,,,,,,,
g,j,p,h,f,q,m,c,,
i,k,l,e,o,,,,,
c,m,b,,,,,,,
i,k,e,l,o,a,o,o,a,a
p,g,q,h,j,f,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
a,k,e,l,o,a,o,i,o,a
o,k,e,l,i,a,o,,,
i,o,e,l,k,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
i,e,k,l,o,a,o,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,l,e,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
g,h,q,f,j,p,m,c,,
d,,,,,,,,,
l,k,e,i,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
l,k,e,i,o,,,,,
g,m,q,p,n,f,h,c,,
m,b,c,,,,,,,
i,k,e,a,o,l,o,,,
g,q,h,p,f,j,m,c,,
e,k,i,l,o,a,o,,,
g,j,h,p,q,f,m,c,,
o,k,e,l,i,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,h,q,p,n,f,m,g,,
n,p,q,h,g,f,m,c,,
c,m,b,,,,,,,
g,q,p,h,n,m,f,c,,
c,m,b,,,,,,,
g,p,q,f,j,h,m,c,,
i,k,e,o,l,a,o,,,
g,q,h,p,f,n,m,c,,
m,b,c,,,,,,,
i,o,e,l,o,a,k,,,
d,,,,,,,,,
e,k,i,l,o,,,,,
g,c,h,p,n,f,m,q,,
b,c,m,,,,,,,
g,p,h,c,j,f,m,q,,
q,g,p,h,f,j,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
i,o,e,l,o,a,k,,,
i,k,e,l,a,a,o,a,o,o
i,o,e,l,k,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
g,c,h,p,f,n,m,q,,
b,c,m,,,,,,,
g,p,h,q,j,f,m,c,,
g,h,p,q,j,f,m,c,,
i,k,a,l,o,e,o,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
g,p,h,j,q,f,m,c,,
i,k,e,l,o,a,o,a,o,
g,h,q,p,n,f,m,c,,
g,p,q,j,h,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,q,p,h,n,f,g,c,,
g,q,h,p,n,f,c,m,,
d,,,,,,,,,
b,c,m,,,,,,,
g,q,p,h,n,f,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
g,c,h,q,j,f,m,p,,
b,c,m,,,,,,,
p,h,g,q,n,f,m,c,,
i,o,e,l,k,a,o,a,o,
b,c,m,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
g,p,q,f,h,n,m,c,,
b,c,m,,,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
c,m,b,,,,,,,
i,l,e,k,o,a,o,a,o,a
i,l,e,k,o,,,,,
o,k,e,l,i,,,,,
i,k,a,l,o,e,o,,,
i,k,e,l,o,o,o,a,a,a
i,k,o,l,o,a,e,a,o,
c,m,b,,,,,,,
h,p,q,g,j,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,a,e,l,o,k,o,,,
d,,,,,,,,,
h,p,q,g,f,n,m,c,,
l,k,e,i,o,,,,,
i,a,e,l,o,a,o,a,o,k
i,e,k,l,o,,,,,
c,m,b,,,,,,,
i,k,e,o,l,,,,,
d,,,,,,,,,
i,k,e,o,l,,,,,
b,c,m,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,e,l,o,o,a,,,
a,k,e,l,o,i,o,,,
g,h,q,p,c,f,m,n,,
o,k,e,l,i,a,o,,,
m,b,c,,,,,,,
i,e,k,l,o,a,o,,,
p,q,g,h,j,f,m,c,,
b,c,m,,,,,,,
g,q,c,h,n,f,m,p,,
i,l,e,k,o,,,,,
o,k,e,l,i,,,,,
p,g,q,h,n,f,m,c,,
d,,,,,,,,,
i,k,e,o,l,a,o,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
l,k,e,i,o,,,,,
i,k,e,o,l,a,o,,,
h,p,g,q,j,f,m,c,,
g,p,h,q,j,f,c,m,,
d,,,,,,,,,
m,b,c,,,,,,,
g,p,c,h,n,f,m,q,,
e,k,i,l,o,a,o,a,o,
g,m,q,h,j,f,p,c,,
l,k,e,i,o,a,o,,,
i,k,l,e,o,,,,,
g,h,c,q,n,f,m,p,,
q,g,p,h,j,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,p,q,h,m,f,j,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
g,h,p,q,j,f,m,c,,
i,o,e,l,k,a,o,a,o,a
b,c,m,,,,,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
p,g,h,q,j,f,m,c,,
b,c,m,,,,,,,
i,k,o,l,e,,,,,
g,h,p,q,m,f,n,c,,
b,c,m,,,,,,,
b,c,m,,,,,,,
i,k,o,l,o,a,o,a,e,
l,k,e,i,o,,,,,
i,o,e,l,o,a,o,a,a,k
i,k,e,a,o,l,o,,,
o,k,e,l,i,,,,,
d,,,,,,,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
g,p,q,h,f,n,m,c,,
d,,,,,,,,,
g,q,p,h,n,f,m,c,,
i,k,e,o,o,a,o,a,l,
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
i,k,o,l,o,a,e,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
i,k,e,l,o,a,a,o,o,
d,,,,,,,,,
g,f,q,p,n,h,m,c,,
i,l,e,k,o,a,o,,,
g,f,h,q,j,p,m,c,,
g,p,h,q,j,c,m,f,,
i,o,e,l,k,,,,,
i,e,k,l,o,,,,,
i,k,e,o,o,a,l,,,
i,k,e,l,o,a,o,a,o,a
o,k,e,l,i,,,,,
m,b,c,,,,,,,
i,k,o,l,e,,,,,
i,k,l,e,o,,,,,
g,h,p,q,f,j,m,c,,
c,m,b,,,,,,,
i,k,l,e,o,,,,,
o,k,e,l,i,,,,,
g,q,p,h,j,f,m,c,,
g,h,f,p,n,q,m,c,,
g,q,h,p,j,f,c,m,,
d,,,,,,,,,
i,k,l,e,o,,,,,
i,l,e,k,o,,,,,
c,m,b,,,,,,,
e,k,i,l,o,a,o,,,
c,m,b,,,,,,,
d,,,,,,,,,
n,p,h,q,f,g,m,c,,
m,b,c,,,,,,,
i,k,e,o,l,,,,,
i,k,e,o,l,a,o,,,
i,k,o,l,e,,,,,
e,k,i,l,o,,,,,
g,q,h,p,f,c,m,j,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,e,k,l,o,a,o,a,o,a
g,q,p,h,f,c,m,j,,
d,,,,,,,,,
g,q,h,p,n,c,m,f,,
g,p,h,q,f,n,m,c,,
m,b,c,,,,,,,
g,h,q,f,p,n,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
h,q,g,p,j,f,m,c,,
i,k,o,l,e,,,,,
a,k,e,l,o,a,o,i,o,
g,p,q,h,n,c,m,f,,
d,,,,,,,,,
d,,,,,,,,,
g,h,q,p,n,m,f,c,,
l,k,e,i,o,,,,,
c,m,b,,,,,,,
g,h,q,p,f,j,m,c,,
i,e,k,l,o,,,,,
g,p,h,q,j,m,f,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
p,q,g,h,f,n,m,c,,
o,k,e,l,i,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
g,q,h,m,n,f,p,c,,
g,f,p,h,n,q,m,c,,
c,p,h,q,n,f,m,g,,
i,k,l,e,o,,,,,
d,,,,,,,,,
i,k,l,e,o,a,o,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,o,l,o,a,e,,,
g,h,q,p,f,n,m,c,,
i,e,k,l,o,,,,,
p,g,h,q,j,f,m,c,,
g,h,c,p,n,f,m,q,,
g,h,q,j,f,p,m,c,,
g,p,q,m,j,f,h,c,,
i,k,e,o,l,a,o,a,o,
n,q,p,h,f,g,m,c,,
g,f,h,q,j,p,m,c,,
d,,,,,,,,,
i,l,e,k,o,a,o,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
i,k,o,l,o,a,e,,,
m,b,c,,,,,,,
f,h,p,q,n,g,m,c,,
c,m,b,,,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
i,k,l,e,o,,,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,h,q,n,p,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,p,q,f,h,j,m,c,,
i,k,e,o,l,,,,,
i,k,e,o,l,,,,,
b,c,m,,,,,,,
g,n,h,p,q,f,m,c,,
b,c,m,,,,,,,
m,b,c,,,,,,,
g,h,q,c,f,j,m,p,,
g,h,c,p,j,f,m,q,,
m,b,c,,,,,,,
d,,,,,,,,,
g,p,h,q,n,f,m,c,,
g,p,h,q,j,f,m,c,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
o,k,e,l,i,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,h,c,q,f,n,m,p,,
i,k,l,e,o,,,,,
i,k,e,l,o,o,a,,,
i,k,a,l,o,a,o,e,o,
e,k,i,l,o,a,o,,,
d,,,,,,,,,
g,m,p,h,j,f,q,c,,
d,,,,,,,,,
o,k,e,l,i,a,o,,,
g,m,p,q,n,f,h,c,,
i,k,o,l,e,,,,,
i,k,l,e,o,,,,,
g,q,f,p,n,h,m,c,,
m,b,c,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
h,p,q,g,n,f,m,c,,
i,k,e,a,o,l,o,,,
j,q,h,p,g,f,m,c,,
c,m,b,,,,,,,
m,b,c,,,,,,,
g,j,h,p,q,f,m,c,,
g,p,h,q,m,n,f,c,,
m,b,c,,,,,,,
d,,,,,,,,,
g,p,q,f,h,j,m,c,,
k,i,e,l,o,,,,,
i,k,o,l,e,a,o,,,
g,p,n,q,h,f,m,c,,
p,h,q,g,f,j,m,c,,
g,p,h,q,c,f,m,n,,
d,,,,,,,,,
i,e,k,l,o,,,,,
i,l,e,k,o,a,o,,,
i,k,e,l,o,a,o,a,o,a
i,a,e,l,o,a,o,k,o,
b,c,m,,,,,,,
o,k,e,l,i,,,,,
m,b,c,,,,,,,
m,p,q,h,j,f,g,c,,
d,,,,,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
e,k,i,l,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
g,p,f,h,j,q,m,c,,
d,,,,,,,,,
i,k,e,o,o,a,l,a,o,a
c,m,b,,,,,,,
d,,,,,,,,,
i,k,l,e,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,a,l,o,e,o,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
k,i,e,l,o,a,o,a,o,
i,a,e,l,o,a,o,k,o,a
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,l,e,k,o,,,,,
m,b,c,,,,,,,
o,k,e,l,i,,,,,
g,c,p,h,j,f,m,q,,
d,,,,,,,,,
b,c,m,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
o,k,e,l,i,,,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
d,,,,,,,,,
j,h,q,p,f,g,m,c,,
d,,,,,,,,,
d,,,,,,,,,
g,p,q,h,j,f,m,c,,
i,k,e,l,o,a,a,a,o,o
m,b,c,,,,,,,
i,l,e,k,o,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
k,i,e,l,o,,,,,
i,o,e,l,k,a,o,,,
d,,,,,,,,,
g,q,p,f,n,h,m,c,,
d,,,,,,,,,
d,,,,,,,,,
g,p,q,h,j,f,c,m,,
i,o,e,l,k,,,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
m,b,c,,,,,,,
n,h,q,p,g,f,m,c,,
g,p,h,q,f,n,m,c,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,o,a,
i,k,e,l,a,a,o,a,o,o
d,,,,,,,,,
g,p,h,q,n,f,c,m,,
g,q,h,f,p,n,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
g,m,p,q,n,f,h,c,,
i,o,e,l,k,,,,,
m,b,c,,,,,,,
i,e,k,l,o,,,,,
i,k,o,l,e,a,o,a,o,
g,p,j,h,f,q,m,c,,
f,q,h,p,g,n,m,c,,
g,p,q,m,j,f,h,c,,
m,b,c,,,,,,,
d,,,,,,,,,
g,p,c,h,f,j,m,q,,
i,k,e,o,l,,,,,
m,b,c,,,,,,,
k,i,e,l,o,,,,,
m,q,h,p,j,f,g,c,,
d,,,,,,,,,
i,o,e,l,o,a,k,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
g,p,q,h,c,f,m,j,,
c,m,b,,,,,,,
k,i,e,l,o,,,,,
m,p,q,h,j,f,g,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,h,p,c,n,f,m,q,,
e,k,i,l,o,,,,,
i,k,l,e,o,a,o,,,
g,h,p,m,j,f,q,c,,
g,h,p,m,f,j,q,c,,
i,k,o,l,e,a,o,,,
g,p,q,h,n,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
h,q,p,g,n,f,m,c,,
g,p,m,q,f,n,h,c,,
d,,,,,,,,,
b,c,m,,,,,,,
i,k,e,l,o,a,o,a,o,
d,,,,,,,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
i,l,e,k,o,,,,,
o,k,e,l,i,,,,,
g,q,m,h,f,j,p,c,,
g,p,h,q,f,n,c,m,,
g,p,m,q,f,n,h,c,,
b,c,m,,,,,,,
i,l,e,k,o,,,,,
g,j,h,p,q,f,m,c,,
d,,,,,,,,,
m,b,c,,,,,,,
g,h,q,p,f,j,m,c,,
i,e,k,l,o,,,,,
k,i,e,l,o,a,o,,,
i,k,e,l,o,o,a,,,
d,,,,,,,,,
q,p,h,g,j,f,m,c,,
g,p,q,n,h,f,m,c,,
o,k,e,l,i,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
i,o,e,l,k,,,,,
g,q,j,p,h,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
g,q,p,h,n,m,f,c,,
c,m,b,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
f,p,h,q,g,n,m,c,,
i,e,k,l,o,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
g,m,p,q,n,f,h,c,,
d,,,,,,,,,
g,h,q,f,j,p,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
c,m,b,,,,,,,
g,p,h,m,n,f,q,c,,
b,c,m,,,,,,,
i,k,e,l,o,a,a,a,o,o
c,m,b,,,,,,,
o,k,e,l,o,a,o,a,a,i
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,h,q,n,f,p,m,c,,
c,m,b,,,,,,,
c,m,b,,,,,,,
g,h,q,p,n,f,m,c,,
m,b,c,,,,,,,
g,q,h,p,j,f,m,c,,
c,m,b,,,,,,,
d,,,,,,,,,
g,h,p,c,f,j,m,q,,
g,c,q,h,n,f,m,p,,
g,h,c,p,f,n,m,q,,
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
i,k,e,o,o,a,o,a,l,
g,f,h,p,q,n,m,c,,
i,o,e,l,k,a,o,,,
i,l,e,k,o,,,,,
n,h,q,p,g,f,m,c,,
d,,,,,,,,,
d,,,,,,,,,
i,e,k,l,o,,,,,
p,g,h,q,n,f,m,c,,
b,c,m,,,,,,,
g,h,q,p,f,j,m,c,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,e,o,l,,,,,
c,m,b,,,,,,,
g,p,c,q,f,n,m,h,,
g,q,m,p,f,j,h,c,,
d,,,,,,,,,
b,c,m,,,,,,,
b,c,m,,,,,,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
i,k,l,e,o,,,,,
d,,,,,,,,,
g,q,p,m,n,f,h,c,,
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
g,q,h,p,f,m,n,c,,
d,,,,,,,,,
d,,,,,,,,,
g,q,f,h,j,p,m,c,,
g,q,p,j,h,f,m,c,,
g,q,h,p,f,j,c,m,,
b,c,m,,,,,,,
b,c,m,,,,,,,
g,h,c,p,n,f,m,q,,
e,k,i,l,o,,,,,
e,k,i,l,o,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
g,p,h,m,j,f,q,c,,
d,,,,,,,,,
i,k,e,l,o,a,o,a,o,a
d,,,,,,,,,
d,,,,,,,,,
g,q,p,h,f,m,n,c,,
o,k,e,l,o,a,o,a,a,i
o,k,e,l,o,a,o,a,i,
g,p,h,q,f,c,m,j,,
o,k,e,l,i,a,o,,,
l,k,e,i,o,,,,,
m,b,c,,,,,,,
g,h,f,q,j,p,m,c,,
m,b,c,,,,,,,
m,b,c,,,,,,,
i,l,e,k,o,,,,,
d,,,,,,,,,
c,m,b,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
l,k,e,i,o,,,,,
a,k,e,l,o,a,o,i,o,a
d,,,,,,,,,
i,e,k,l,o,a,o,,,
g,h,q,p,c,f,m,j,,
i,o,e,l,k,,,,,
g,q,p,h,n,f,c,m,,
m,b,c,,,,,,,
g,h,f,p,n,q,m,c,,
g,p,h,q,j,f,m,c,,
c,m,b,,,,,,,
d,,,,,,,,,
b,c,m,,,,,,,
l,k,e,i,o,a,o,,,
i,o,e,l,o,a,k,,,
d,,,,,,,,,
d,,,,,,,,,
k,i,e,l,o,,,,,
d,,,,,,,,,
g,h,q,p,j,f,c,m,,
i,o,e,l,o,a,k,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
d,,,,,,,,,
m,b,c,,,,,,,
b,c,m,,,,,,,
b,c,m,,,,,,,
m,h,q,p,j,f,g,c,,
m,b,c,,,,,,,
g,q,h,c,n,f,m,p,,
h,g,p,q,n,f,m,c,,
g,q,h,p,f,c,m,n,,
m,b,c,,,,,,,
f,p,q,h,j,g,m,c,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
d,,,,,,,,,
g,h,f,q,p,j,m,c,,
o,k,e,l,i,,,,,
i,o,e,l,k,,,,,
g,j,q,p,f,h,m,c,,
c,m,b,,,,,,,
g,q,h,p,j,f,m,c,,
i,l,e,k,o,,,,,
d,,,,,,,,,
